STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-11 14:51,FM-15,FEW:02 70 BKN:07 260,10.00,,72,22.2,52,11.3,31,-0.6,22,11,320,23,29.99,,,30.01,0.00,30.01,,,,,,,,,,0442,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-11 15:51,FM-15,FEW:02 75 BKN:07 260,10.00,,74,23.3,53,11.8,31,-0.6,20,18,330,23,30.00,5,,30.02,0.00,30.02,,,,,,,,,,0442,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-11 16:00,FM-12,74,,,74,23.3,53,11.8,31,-0.6,20,18,330,,29.99,5,+0.00,30.02,,,,,,,,,,,,0442,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-11 16:51,FM-15,FEW:02 75 BKN:07 170 BKN:07 260,10.00,,71,21.7,52,11.1,31,-0.6,23,11,330,,30.00,,,30.02,0.00,30.02,,,,,,,,,,0442,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-11 17:51,FM-15,SCT:04 170 SCT:04 260,10.00,,72,22.2,52,11.1,30,-1.1,21,15,310,,30.02,,,30.04,0.00,30.04,,,,,,,,,,0442,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-11 18:51,FM-15,FEW:02 70 SCT:04 120 SCT:04 170,10.00,,69,20.6,52,10.9,33,0.6,26,11,340,,30.04,3,,30.06,0.00,30.06,,,,,,,,,,0442,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-11 19:00,FM-12,74,,,69,20.6,52,10.9,33,0.6,26,11,340,,30.03,3,-0.04,30.06,,,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-11 19:51,FM-15,BKN:07 110 BKN:07 140,10.00,,69,20.6,51,10.7,32,0.0,25,10,340,,30.07,,,30.09,0.00,30.09,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-11 20:51,FM-15,OVC:08 100,10.00,,68,20.0,51,10.7,33,0.6,27,9,330,,30.08,,,30.10,0.00,30.10,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-11 21:51,FM-15,OVC:08 90,10.00,,67,19.4,51,10.4,33,0.6,28,7,360,,30.09,1,,30.11,0.00,30.11,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-11 22:00,FM-12,,,,67,19.4,51,10.4,33,0.6,28,7,360,,30.08,1,-0.05,30.11,,,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-11 22:51,FM-15,SCT:04 65 BKN:07 85 OVC:08 130,10.00,,66,18.9,51,10.4,34,1.1,30,5,VRB,,30.11,,,30.14,T,30.13,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-11 23:51,FM-15,SCT:04 55 BKN:07 70 BKN:07 110,10.00,,65,18.3,51,10.5,36,2.2,34,9,010,,30.11,,,30.14,T,30.13,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,74,58,66,6.9,42,40,54,0,1,0441,1902,,T,0.0,0,29.94,30.00,11.4,28,330,18,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 00:51,FM-15,FEW:02 55 BKN:07 75 OVC:08 100,10.00,,63,17.2,51,10.6,39,3.9,41,8,050,,30.11,0,,30.13,0.00,30.13,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 01:00,FM-12,57,,,63,17.2,51,10.6,39,3.9,41,8,050,,30.10,,0.02,30.13,,,69,58,64,4.6,,,,1,0,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 01:51,FM-15,SCT:04 48 BKN:07 75 OVC:08 100,10.00,,62,16.7,48,9.2,33,0.6,34,5,060,,30.11,,,30.13,T,30.13,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 02:51,FM-15,FEW:02 50 SCT:04 75 BKN:07 110,10.00,|RA:61 |,58,14.4,51,10.8,45,7.2,62,6,050,,30.11,,,30.13,T,30.13,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 03:51,FM-15,SCT:04 60 BKN:07 75 BKN:07 110,10.00,|RA:61 |,58,14.4,52,11.0,46,7.8,65,3,020,,30.13,3,,30.15,0.01,30.15,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 04:00,FM-12,57,,||RA:61,58,14.4,52,11.0,46,7.8,65,3,020,,30.12,3,-0.01,30.15,,,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 04:51,FM-15,BKN:07 47 BKN:07 70 OVC:08 110,7.00,-RA:02 |RA:61 |RA:61,54,12.2,50,9.7,45,7.2,72,5,120,,30.15,,,30.17,0.05,30.17,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 05:51,FM-15,BKN:07 38 BKN:07 55 OVC:08 80,10.00,-RA:02 |RA:61 |RA:61,52,11.1,50,10.0,48,8.9,86,7,100,,30.14,,,30.16,0.04,30.16,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 06:49,FM-16,BKN:07 25 OVC:08 37,10.00,-RA:02 |RA:61 |RA:61,52,11.0,50,10.0,48,9.0,88,6,080,,30.15,,,,,30.17,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 06:51,FM-15,BKN:07 25 OVC:08 37,10.00,-RA:02 |RA:61 |RA:61,52,11.1,50,10.0,48,8.9,86,7,090,,30.15,1,,30.17,T,30.17,,,,,,,,,,0441,1902,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 07:00,FM-12,26,,||RA:61,52,11.1,50,10.0,48,8.9,86,7,090,,30.14,1,-0.02,30.17,,,,52,,,,,,,,0441,1902,,0.10s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 07:51,FM-15,BKN:07 26 OVC:08 34,10.00,-RA:02 |RA:61 |RA:61,53,11.7,51,10.5,49,9.4,86,10,110,,30.15,,,30.17,T,30.17,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 08:49,FM-16,BKN:07 12 OVC:08 21,10.00,,55,13.0,53,11.9,52,11.0,88,10,130,,30.13,,,,,30.15,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 08:51,FM-15,BKN:07 12 OVC:08 22,10.00,,55,12.8,54,12.2,53,11.7,93,10,140,,30.13,,,30.15,T,30.15,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 09:30,FM-16,SCT:04 15 OVC:08 27,10.00,,55,12.8,53,11.6,51,10.6,87,8,110,,30.14,,,,,30.16,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 09:51,FM-15,SCT:04 15 OVC:08 22,4.00,-RA:02 |RA:61 |RA:61,55,12.8,53,11.9,52,11.1,90,7,110,,30.15,5,,30.17,0.02s,30.17,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 10:00,FM-12,15,,||RA:61,55,12.8,53,11.9,52,11.1,90,7,110,,30.14,5,+0.00,30.17,,,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 10:02,FM-16,BKN:07 25 OVC:08 37,4.00,+RA:02 BR:1 |RA:63 |RA:63,55,12.8,53,11.9,52,11.1,90,15,120,,30.10,,,,0.04,30.12,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 10:17,FM-16,SCT:04 25 BKN:07 30 OVC:08 60,10.00,-RA:02 |RA:61 |RA:61,55,12.8,54,12.2,53,11.7,93,9,120,,30.12,,,,0.05,30.14,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 10:37,FM-16,BKN:07 12 OVC:08 25,10.00,,56,13.3,54,12.4,53,11.7,90,10,110,,30.12,,,,0.05,30.14,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 10:49,FM-16,SCT:04 12 SCT:04 20 OVC:08 25,10.00,,55,13.0,53,11.9,52,11.0,88,8,120,,30.11,,,,,30.13,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 10:51,FM-15,BKN:07 13 OVC:08 25,10.00,,56,13.3,54,12.4,53,11.7,90,8,110,,30.11,,,30.13,0.03,30.13,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 11:51,FM-15,BKN:07 14 OVC:08 25,10.00,,57,13.9,55,12.7,53,11.7,87,9,090,,30.08,,,30.10,0.00,30.10,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 12:49,FM-16,SCT:04 15 OVC:08 19,10.00,,57,14.0,55,13.0,54,12.0,88,8,090,,30.06,,,,,30.08,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 12:51,FM-15,SCT:04 15 OVC:08 19,10.00,,57,13.9,55,12.7,53,11.7,87,10,100,,30.06,6,,30.08,0.00,30.08,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 13:00,FM-12,15,,,57,13.9,55,12.7,53,11.7,87,10,100,,30.05,6,+0.09,30.08,,,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 13:51,FM-15,OVC:08 17,10.00,,59,15.0,56,13.2,53,11.7,81,7,100,,30.04,,,30.06,0.00,30.06,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 14:51,FM-15,OVC:08 17,10.00,,59,15.0,55,12.9,52,11.1,78,8,120,,30.03,,,30.05,0.00,30.05,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 15:51,FM-15,FEW:02 17 OVC:08 23,10.00,,59,15.0,56,13.2,53,11.7,81,7,110,,30.01,6,,30.03,0.00,30.03,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 16:00,FM-12,15,,,59,15.0,56,13.2,53,11.7,81,7,110,,30.00,6,+0.05,30.03,,,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 16:51,FM-15,FEW:02 17 OVC:08 21,10.00,-RA:02 |RA:61 |RA:61,59,15.0,56,13.2,53,11.7,81,13,350,,30.03,,,30.05,T,30.05,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 17:34,FM-16,SCT:04 20 BKN:07 80 OVC:08 100,7.00,-RA:02 |RA:61 |RA:61,57,13.9,56,13.3,55,12.8,93,7,360,,30.04,,,,0.06,30.06,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 17:51,FM-15,FEW:02 19 SCT:04 47 OVC:08 95,10.00,-RA:02 |RA:61 |RA:61,57,13.9,56,13.3,55,12.8,93,8,010,,30.05,,,30.07,0.06,30.07,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 18:21,FM-16,FEW:02 8 BKN:07 20 OVC:08 85,7.00,-RA:02 |RA:61 |RA:61,56,13.3,55,12.7,54,12.2,93,13,340,,30.08,,,,0.01,30.10,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 18:51,FM-15,SCT:04 19 BKN:07 95 OVC:08 110,6.00,-RA:02 BR:1 |RA:61 |RA:61,55,12.8,54,12.5,54,12.2,96,10,030,,30.05,1,,30.07,0.04,30.07,,,,,,,,,,0441,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 19:00,FM-12,15,,||RA:61,55,12.8,54,12.5,54,12.2,96,10,030,,30.04,1,-0.04,30.07,,,,,,,,,,,,0440,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 19:49,FM-16,FEW:02 8 SCT:04 21 BKN:07 110,10.00,,54,12.0,54,12.2,54,12.0,100,10,030,,30.05,,,,,30.07,,,,,,,,,,0440,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 19:51,FM-15,FEW:02 8 SCT:04 21 BKN:07 110,10.00,,54,12.2,53,11.9,53,11.7,97,9,030,,30.06,,,30.08,T,30.08,,,,,,,,,,0440,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 20:51,FM-15,FEW:02 8 SCT:04 23 SCT:04 55,10.00,,54,12.2,53,11.9,53,11.7,97,10,030,,30.06,,,30.08,0.00,30.08,,,,,,,,,,0440,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 20:59,FM-16,BKN:07 8 BKN:07 55 BKN:07 130,10.00,,54,12.2,53,11.9,53,11.7,97,9,030,,30.07,,,,,30.09,,,,,,,,,,0440,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 21:51,FM-15,OVC:08 5,9.00,,53,11.7,53,11.7,53,11.7,100,10,030,,30.08,3,,30.10,0.00,30.10,,,,,,,,,,0440,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 22:00,FM-12,5,,,53,11.7,53,11.7,53,11.7,100,10,030,,30.07,3,-0.03,30.10,,,,,,,,,,,,0440,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 22:51,FM-15,OVC:08 6,10.00,,53,11.7,52,11.4,52,11.1,96,8,010,,30.10,,,30.12,0.00,30.12,,,,,,,,,,0440,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 23:51,FM-15,OVC:08 6,10.00,,52,11.1,51,10.8,51,10.6,97,9,020,,30.09,,,30.11,0.00,30.11,65,52,58,-1.4,,,,7,0,0440,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-12 23:59,SOD,,,,,,,,,,,,,,,,,,,,65,52,58,-1.4,84,50,53,7,0,0440,1903,RA:16 BR:13,0.25,0.0,0,30.09,30.11,8.1,18,130,16,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-13 00:51,FM-15,OVC:08 8,10.00,,52,11.1,51,10.8,51,10.6,97,7,020,,30.11,3,,30.13,0.00,30.13,,,,,,,,,,0440,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2018-05-13 01:00,FM-12,8,,,52,11.1,51,10.8,51,10.6,97,7,020,,30.10,3,-0.03,30.13,,,63,52,57,-2.7,,,,8,0,0440,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
